strategy,num_users,num_relays,mobility,time_horizon,iterations,total_utility,avg_delay,total_energy,fairness,prediction_error
rag,50,9,1.0,1,3,2527.720976604458,8.266096855087266,43.30484275436326,0.6690088147966422,2.5259928558167037
rag,50,9,1.0,1,2,2521.847559988239,8.267932669997665,43.39663349988321,0.6764173807969323,2.353581776149318
rag,50,9,1.0,1,2,2558.415569414551,8.257754249308851,42.88771246544251,0.6788329863728554,1.9840531401019899
rag,50,9,1.0,1,2,2597.4389672375883,8.260898577540607,43.04492887703029,0.672428365145509,2.3265135555601897
rag,50,9,1.0,1,2,2538.872116536683,8.251853181354125,42.59265906770627,0.6612659568785938,2.5753072402384136
rag,50,9,1.0,1,2,2570.4595200461667,8.272747900936539,43.637395046826796,0.6575493381424861,2.381447042450654
rag,50,9,1.0,1,2,2571.2973401996464,8.263337741529178,43.166887076458956,0.6600787558234186,2.421853313473591
rag,50,9,1.0,1,3,2562.36567732257,7.989105053655153,44.45525268275766,0.6612769423052663,2.356104425858792
rag,50,9,1.0,1,3,2539.836468839597,7.992627056685629,44.63135283428151,0.650778425530669,2.6386047159866677
rag,50,9,1.0,1,2,2521.0612475745834,7.981206208239084,44.06031041195424,0.6487292712812882,2.6091713143040676
rag,50,9,1.0,1,2,2553.3056246172587,8.011167468079497,45.55837340397482,0.652029229543143,2.723772131431884
rag,50,9,1.0,1,2,2537.9890430915093,7.976625352476468,43.831267623823386,0.6570671452525385,2.582334846134308
rag,50,9,1.0,1,3,2524.7399386056836,7.700261241686297,45.013062084314825,0.6477303147694325,1.8540655973815752
rag,50,9,1.0,1,2,2544.8083288005455,7.709204395100243,45.46021975501215,0.6420985844900519,2.807744065253504
rag,50,9,1.0,1,2,2481.5977516451076,7.719585110922924,45.979255546146184,0.6296371291345794,2.978792496838926
rag,50,9,1.0,1,2,2538.9015217292813,7.700328083701781,45.01640418508907,0.6501847067902572,2.5473216960942278
rag,50,9,1.0,1,2,2500.664060787841,7.703094028244253,45.15470141221269,0.6367636029057617,2.1788280621459593
rag,50,9,1.0,1,3,2499.9577888257327,7.717251962715766,45.86259813578827,0.6403960982336505,2.467967817370825
rag,50,9,1.0,1,3,2556.960928717592,7.998600404051332,44.93002020256658,0.6394530017158068,2.6586796947695515
rag,50,9,1.0,1,2,2533.166232539579,7.6982593625000995,44.91296812500498,0.6489062254898172,2.6521651478523665
rag,50,9,1.0,1,3,2556.839163738105,8.298125331404133,44.906266570206654,0.6499721534776669,2.243165452667818
rag,50,9,1.0,1,2,2541.9446012649923,8.30931306638346,45.46565331917295,0.6374968815396096,2.1294106856309494
rag,50,9,1.0,1,2,2540.559468117513,8.305284143485972,45.2642071742986,0.6405797597727707,2.2555978087540707
rag,50,9,1.0,1,2,2573.3382800162767,8.592869274715957,44.64346373579784,0.63693144840797,2.291194049740966
rag,50,9,1.0,1,2,2543.012126759913,8.298094287913612,44.90471439568069,0.6400242431139235,2.8775241308307478
rag,50,9,1.0,1,2,2529.2211217371496,8.594042181486419,44.70210907432091,0.6270430295535765,2.2596286453463086
rag,50,9,1.0,1,3,2580.3372907376447,8.59820034612969,44.91001730648452,0.6358801882639814,2.5600404878997476
rag,50,9,1.0,1,3,2535.2151525200875,8.589028324879537,44.4514162439768,0.6245243179061631,2.311107447906563
rag,50,9,1.0,1,2,2585.630363641727,8.594380563356317,44.719028167815914,0.6374619778719527,2.9991914408500993
rag,50,9,1.0,1,4,2523.003225467189,8.597348241953704,44.867412097685126,0.6205854933669407,2.5302899389753946
rag,50,9,1.0,1,2,2546.0834688242207,8.611700609931358,45.5850304965679,0.6335672919860702,2.735612581291057
rag,50,9,1.0,1,2,2543.813794091775,8.597099535621592,44.85497678107949,0.6322630152854058,2.7023320818247827
rag,50,9,1.0,1,2,2513.9483297191123,8.601778994520153,45.08894972600773,0.6328518120631883,2.6796583266085117
rag,50,9,1.0,1,2,2523.6461403421085,8.88572247917043,44.28612395852153,0.6411623232898135,2.3078209332581783
rag,50,9,1.0,1,2,2486.8884818588444,8.606842770109449,45.342138505472434,0.6356414506075461,2.363384227230436
rag,50,9,1.0,1,2,2523.7743975729495,8.893443682728275,44.67218413641376,0.6462193326826884,2.2997721395515542
rag,50,9,1.0,1,2,2554.715016242361,9.181047292257945,44.05236461289732,0.6657655280004462,2.694198928241103
rag,50,9,1.0,1,2,2463.116693088374,8.670673711360383,48.53368556801921,0.6594460804871098,2.425754906563192
rag,50,9,1.0,1,2,2460.605307497834,8.899282528497425,44.96412642487121,0.6609592141911925,2.6280471219231663
rag,50,9,1.0,1,3,2423.478154830678,8.623063731484304,46.1531865742152,0.6514165126478624,2.4416020231523987
rag,50,9,1.0,1,2,2460.66005499053,8.61939049689407,45.96952484470344,0.6675034502981348,2.617295496976094
rag,50,9,1.0,1,5,2364.09788720666,8.345701424560149,47.28507122800737,0.6641650368271649,2.950926096085147
rag,50,9,1.0,1,4,2370.039929148721,8.620457479847465,46.022873992373235,0.6690232694484589,2.41759151375729
rag,50,9,1.0,1,2,2369.3123015984916,8.630579992018061,46.52899960090317,0.6755010051329658,2.513491073197687
rag,50,9,1.0,1,5,2351.2852577323997,8.615940170326063,45.7970085163031,0.7021684160177156,2.4752842209893218
rag,50,9,1.0,1,2,2397.931946368032,9.250223329354833,47.51116646774159,0.6988574310464883,2.421244413746782
rag,50,9,1.0,1,2,2255.3255229661477,8.043023925717597,47.15119628587984,0.7016536232941458,2.574090985121793
rag,50,9,1.0,1,3,2276.1721086463895,8.32144331181207,46.07216559060355,0.7097568557131593,2.8863650736031445
rag,50,9,1.0,1,3,2318.8156474342295,8.936735638899973,46.83678194499867,0.6909082034577371,1.7880058569277366
rag,50,9,1.0,1,3,2357.55672966274,8.918425569882707,45.92127849413541,0.7029783502887907,1.9811857937328723
rag,50,9,1.0,1,3,2348.661336845425,8.919339365228195,45.96696826140975,0.7027529786824871,2.692028424021529
rag,50,9,1.0,1,3,2401.336328475953,9.202121108607482,45.10605543037407,0.7178852002957149,2.7310957571807655
rag,50,9,1.0,1,3,2332.0283309962365,8.916315595449225,45.81577977246132,0.6789063530667725,2.634271711563943
rag,50,9,1.0,1,4,2352.1410082759644,8.922478910643736,46.123945532186866,0.6896219105625949,2.715926230494384
rag,50,9,1.0,1,2,2335.80786968517,9.201578912667394,45.07894563336962,0.6852025798486155,2.719628577221355
rag,50,9,1.0,1,2,2348.7908606703363,8.917580668286163,45.87903341430814,0.6957604562176088,2.760773294457705
rag,50,9,1.0,1,2,2297.894691958127,8.615469963345495,45.77349816727476,0.685175933489451,2.7530696614308705
rag,50,9,1.0,1,2,2317.6096804082786,8.615436114202378,45.77180571011888,0.679917616320774,2.721638572600266
rag,50,9,1.0,1,2,2286.767317707301,8.32339843848079,46.169921924039585,0.6905780369438413,2.4372870902317443
rag,50,9,1.0,1,2,2275.602382879089,8.343517173727315,47.17585868636576,0.6788045894482501,2.65799844099329
rag,50,9,1.0,1,2,2273.37688222706,8.326121484460302,46.30607422301511,0.6882734178691545,2.137434128278594
rag,50,9,1.0,1,2,2278.1076854631897,8.325241173956437,46.26205869782178,0.6972161494196081,2.2139324882594793
rag,50,9,1.0,1,3,2265.629664437524,8.354231879449545,47.71159397247722,0.6932684077528105,2.505704422580996
rag,50,9,1.0,1,4,2243.3199859904776,8.054121759687568,47.70608798437843,0.6805925415970339,2.557961970694604
rag,50,9,1.0,1,4,2211.8170010850704,8.04424474607507,47.21223730375353,0.6985318714545523,2.396621617985316
rag,50,9,1.0,1,3,2289.6586393350167,8.036178011102129,46.80890055510643,0.7117661619857827,2.258103836160559
rag,50,9,1.0,1,2,2209.254611142334,8.0629373854494,48.14686927246998,0.6891232244515069,2.780631663444631
rag,50,9,1.0,1,2,2240.4039857033304,8.036985720640052,46.849286032002624,0.713252397534616,2.4225770340069817
rag,50,9,1.0,1,2,2191.3016375482594,8.039020202170132,46.95101010850665,0.7065406051796453,2.6932766530803565
rag,50,9,1.0,1,2,2227.8603097482783,8.048032142573156,47.40160712865771,0.71915064421956,2.0215763725982887
rag,50,9,1.0,1,3,2240.797666625711,8.054469999100336,47.72349995501681,0.7182833065581287,2.6523148883589194
rag,50,9,1.0,1,2,2252.937896238044,8.037074172632988,46.85370863164938,0.7233299469638147,3.441150291896021
rag,50,9,1.0,1,2,2192.1050074347877,8.042154656143813,47.107732807190644,0.7221688132447036,2.5908847963402644
rag,50,9,1.0,1,2,2133.1868668795873,7.743884486378203,47.194224318910145,0.7171842025686158,2.2666681955355488
rag,50,9,1.0,1,4,2186.171162651066,8.087680102399148,49.38400511995739,0.7067585596461854,2.5494424463251737
rag,50,9,1.0,1,2,2200.9314375574927,7.746031267565669,47.30156337828343,0.7295679213926762,3.0550396059280733
rag,50,9,1.0,1,3,2167.10648769821,7.742184592537169,47.10922962685842,0.734295395058528,2.6599438087251097
rag,50,9,1.0,1,3,2157.717982984835,7.742063474586872,47.10317372934369,0.7227273716265075,2.627718198813024
rag,50,9,1.0,1,2,2221.3869380472706,8.021048274957371,46.05241374786855,0.7449380234302334,2.3434323265871058
rag,50,9,1.0,1,4,2222.5879781484714,8.041928438516289,47.09642192581438,0.7533109583704115,2.4227225012690288
rag,50,9,1.0,1,3,2187.4408180696923,8.02300913542371,46.15045677118545,0.7586613678336598,2.455052327524891
rag,50,9,1.0,1,4,2137.3582340694916,8.047540710104666,47.37703550523332,0.7320418425488844,2.62562496222439
rag,50,9,1.0,1,3,2144.888367594962,8.026467956175367,46.323397808768426,0.7474746284418444,2.8839525216509303
rag,50,9,1.0,1,4,2192.9471686201964,8.033796210960826,46.689810548041336,0.7394537543005871,2.6841039527334316
rag,50,9,1.0,1,2,2195.053900723533,8.044871312055848,47.24356560279245,0.7548119331225588,2.25985633574326
rag,50,9,1.0,1,2,2204.0046849812647,8.029121675172178,46.456083758608855,0.7513850247518477,2.8262413935974076
rag,50,9,1.0,1,3,2127.540688972893,7.446217843683855,47.31089218419276,0.7212681646857332,1.9166223265118787
rag,50,9,1.0,1,2,2127.157360090646,7.735447938818306,46.772396940915314,0.7362509895351462,2.3776457586699924
rag,50,9,1.0,1,3,2156.5521606285943,7.74590970129408,47.295485064703925,0.7411418965434685,2.4467016763151013
rag,50,9,1.0,1,2,2154.72558582515,7.73566428401752,46.78321420087595,0.7375922162121415,2.4649784526728804
rag,50,9,1.0,1,2,2167.562203121632,7.740173512083627,47.008675604181384,0.7364644744950967,2.268502994214537
rag,50,9,1.0,1,2,2205.04472664614,7.768131968755004,48.40659843775012,0.7367246336662666,2.7508470336342272
rag,50,9,1.0,1,2,2143.655654443544,7.446465890302992,47.32329451514966,0.7170551083074845,2.0051354202880805
rag,50,9,1.0,1,2,2182.6102624563223,7.450993825524365,47.54969127621822,0.7298586382240088,2.529700551863827
rag,50,9,1.0,1,2,2157.833447023645,7.461131391575281,48.05656957876402,0.7067871993697316,2.155143214444383
rag,50,9,1.0,1,2,2180.9515949209003,7.452102270048724,47.60511350243621,0.7154059646685875,2.4320349132084154
rag,50,9,1.0,1,3,2150.222745118438,7.7621612371576125,48.10806185788057,0.7082227608931027,2.4533198378588796
rag,50,9,1.0,1,3,2156.985212299384,7.7461039765997555,47.30519882998781,0.7054335086379051,3.0181910933532605
rag,50,9,1.0,1,2,2141.5236689626,7.459973880456266,47.998694022813325,0.7007314000395648,2.37084751990398
rag,50,9,1.0,1,3,2188.005510330337,7.766591780841047,48.329589042052376,0.7058779274241708,2.6240019973076447
rag,50,9,1.0,1,2,2148.654804587295,7.467085137759764,48.35425688798821,0.7015471135756545,2.7495059369674353
rag,50,9,1.0,1,2,2183.4491663219865,7.757649360904861,47.88246804524311,0.7065183575746969,2.3825587366712018
rag,50,9,1.0,1,3,2153.427458327002,7.765318385631707,48.26591928158536,0.7182908518887111,2.324539623258242
rag,50,9,1.0,1,3,2197.6566869503376,8.06912800565659,48.456400282829534,0.7071192489411284,2.316133084770305
rag,50,9,1.0,1,3,2162.5624960391565,8.05336786007317,47.66839300365847,0.7149350982963704,2.512391941183078
rag,50,9,1.0,1,2,2148.1853029671115,7.753596015025904,47.67980075129521,0.7238826369691079,2.424117245915488
rag,50,9,1.0,1,3,2125.3098145185086,7.7797187036782205,48.985935183911025,0.7100103737653426,2.8039300372186027
rag,50,9,1.0,1,2,2119.128032333348,7.772124263729392,48.606213186469574,0.7253451693051758,2.2120607737750024
rag,50,9,1.0,1,2,2192.544435202777,8.056312034611967,47.81560173059833,0.7376669863261184,2.6407164007553816
rag,50,9,1.0,1,2,2146.824824170004,8.07807560474845,48.90378023742256,0.7039703703040852,2.351022570795568
rag,50,9,1.0,1,2,2149.9374376675855,8.093597338711607,49.6798669355803,0.7146188590688464,2.4460811095788917
rag,50,9,1.0,1,3,2158.6186528942108,8.067943171036228,48.39715855181145,0.7264574747612861,2.373875149852768
rag,50,9,1.0,1,2,2102.097346656383,7.781308544859129,49.065427242956446,0.7119755834777325,2.4802660298581354
rag,50,9,1.0,1,2,2144.8236798702583,8.07055706992863,48.52785349643155,0.7276199059004359,2.4227145967852604
rag,50,9,1.0,1,3,2119.86898261974,8.091975729390951,49.59878646954757,0.7147236498386964,2.5081678150981475
rag,50,9,1.0,1,2,2095.934820932597,7.806166304733186,50.30831523665932,0.704325388871115,2.614275410882198
rag,50,9,1.0,1,2,2063.9640177497845,7.242495257703093,52.12476288515472,0.7101380120216622,2.5883600888309553
rag,50,9,1.0,1,2,2100.3291112412935,7.515889643842415,50.79448219212079,0.7142727843719356,2.2735371320826387
rag,50,9,1.0,1,2,2073.887516488481,7.5239328066739635,51.196640333698205,0.699263564376594,2.9644612937457078
rag,50,9,1.0,1,3,2105.044050721414,7.795899112849523,49.794955642476175,0.6858426043557627,2.259483344786958
rag,50,9,1.0,1,2,2076.52785425175,7.2588910343049085,52.94455171524542,0.6783466296165552,2.9763872491450116
rag,50,9,1.0,1,3,2028.5496808946618,7.256066283218194,52.80331416090968,0.6534557854831894,2.6208800064942297
rag,50,9,1.0,1,3,2055.898633195171,6.984830073906643,54.241503695332156,0.6633251367447267,2.5990952487923926
rag,50,9,1.0,1,2,2058.0260296917627,7.2676998529649515,53.3849926482476,0.6453821547694774,2.878025049697618
rag,50,9,1.0,1,2,2104.181743357226,7.240172124625619,52.008606231280964,0.6846450428393493,2.6094568713548743
rag,50,9,1.0,1,3,2042.348510419211,6.98821038444977,54.41051922248859,0.6553807799062511,2.9920619571093847
rag,50,9,1.0,1,2,2069.0659217448765,6.97099755312383,53.549877656191484,0.6579926575624001,2.926804298993452
rag,50,9,1.0,1,2,2090.9785829573552,6.977136903328129,53.85684516640643,0.648135829059677,2.712974312023344
rag,50,9,1.0,1,3,2160.49253349911,7.521227431880192,51.061371594009636,0.6752759087645733,2.6271515972661756
rag,50,9,1.0,1,2,2092.6613754434684,6.962466527607586,53.12332638037933,0.6377908927297158,2.5877850970571337
rag,50,9,1.0,1,2,2096.2351095205654,6.9963586454922275,54.81793227461141,0.6341579899944572,2.476801580665389
rag,50,9,1.0,1,2,2049.2614061177574,6.970041734916176,53.50208674580883,0.619981954889752,2.8596451416410718
rag,50,9,1.0,1,3,2117.2790123797417,7.236566487564456,51.82832437822286,0.6581945957444124,2.705949354187682
rag,50,9,1.0,1,2,2133.6614735496537,7.236030442691863,51.801522134593114,0.6368252975403212,2.561550806261849
rag,50,9,1.0,1,2,2169.132451327638,7.2521226980272,52.60613490135998,0.64242621666243,2.3352663456370086
rag,50,9,1.0,1,3,2120.5884874476988,7.263198142243839,53.15990711219204,0.6346721661997391,2.5740323057807153
rag,50,9,1.0,1,2,2078.078221261078,6.966145139666836,53.307256983341816,0.6254636385870072,2.6887599038116887
rag,50,9,1.0,1,3,2175.855069809222,7.2484241144708665,52.42120572354334,0.6416445970909896,2.3560347920224656
rag,50,9,1.0,1,3,2160.220195448986,7.26870842088713,53.43542104435639,0.6355003626235732,2.8803786120820494
rag,50,9,1.0,1,2,2091.32570879969,6.954289755216171,52.714487760808474,0.6140207039957194,3.078627467118407
rag,50,9,1.0,1,3,2153.707603385589,7.252499237277509,52.6249618638755,0.632967967165579,2.5121958363845436
rag,50,9,1.0,1,4,2168.7173063912046,7.280054536841461,54.002726842073,0.6303037598687672,2.94674974175764
rag,50,9,1.0,1,4,2153.7563433400587,7.235781249947049,51.789062497352504,0.6144376110413761,2.5858798074279754
rag,50,9,1.0,1,4,2158.624605166329,6.972641246568193,53.632062328409695,0.6185171282127576,2.2879693577638207
rag,50,9,1.0,1,2,2131.759330761308,6.967363973046739,53.36819865233694,0.6234174608347701,2.053120750754177
rag,50,9,1.0,1,2,2157.2297734882122,6.961066469131947,53.053323456597326,0.6241102381716825,2.471467412251955
rag,50,9,1.0,1,5,2172.6778588572324,7.2371861831322795,51.85930915661393,0.6288175210508257,2.496823496656358
rag,50,9,1.0,1,3,2135.731196772232,6.970257559511192,53.512877975559654,0.6172944599589969,2.3483265372379694
rag,50,9,1.0,1,3,2159.8102955722584,6.949792175624699,52.48960878123495,0.6164604640137012,2.5893260587532394
rag,50,9,1.0,1,2,2162.2983165640276,6.967374492473962,53.36872462369806,0.6274165221923306,2.72828021105553
rag,50,9,1.0,1,2,2119.6083909863087,6.989646762509391,54.482338125469546,0.6091228912333737,2.08054752113826
rag,50,9,1.0,1,2,2141.924193144931,6.948167329415708,52.408366470785396,0.6140305349343717,2.5174102371627423
rag,50,9,1.0,1,2,2152.6338983876312,6.970836804612158,53.54184023060792,0.6150776794693332,2.4858779018469277
rag,50,9,1.0,1,2,2180.1017018132175,6.987353969391783,54.367698469589136,0.6180579412342474,2.694588499862441
rag,50,9,1.0,1,2,2115.737401904437,6.957995352660329,52.89976763301647,0.6059738856244963,2.1757188389033417
rag,50,9,1.0,1,2,2112.5446398859513,6.956025918265234,52.80129591326172,0.6048669933290476,2.308858600404348
rag,50,9,1.0,1,2,2134.297420062723,6.964525672274926,53.22628361374625,0.6083631493132918,2.5638454457927287
rag,50,9,1.0,1,2,2147.033809263982,6.965172165599451,53.25860827997267,0.6091308219964365,2.569255834815314
rag,50,9,1.0,1,2,2138.8875379985316,6.97540684844594,53.77034242229699,0.5912186804422652,2.951905702538413
rag,50,9,1.0,1,2,2163.3938910119414,6.999863020679551,54.99315103397757,0.606436714651849,2.6730043870902453
rag,50,9,1.0,1,2,2171.0354123605157,6.98228706898652,54.11435344932606,0.6048397577123574,2.3212744312749103
rag,50,9,1.0,1,2,2126.432915720359,6.974308321628798,53.71541608143992,0.5972080650668418,2.3182880896007574
rag,50,9,1.0,1,3,2168.556797244299,6.999592990317317,54.97964951586583,0.5981945777027897,2.976618422873072
rag,50,9,1.0,1,4,2143.916050176794,6.982953291821753,54.147664591087626,0.5933756372060346,2.4103504536786193
rag,50,9,1.0,1,2,2178.717810284781,6.965709704083705,53.285485204185285,0.5963965128597503,2.497744035307517
rag,50,9,1.0,1,2,2129.3939919231602,6.978563985206815,53.92819926034081,0.5929811277407376,2.467278697151225
rag,50,9,1.0,1,2,2179.7631894270053,6.956498130597005,52.824906529850246,0.6059876653222753,2.9001787828334202
rag,50,9,1.0,1,2,2104.011527085456,6.9931862308833255,54.659311544166314,0.5917592598851704,2.5109254790234874
rag,50,9,1.0,1,2,2135.6960541604044,6.986542307909588,54.32711539547939,0.5980866163897516,2.536123533878314
rag,50,9,1.0,1,2,2118.9707058951453,6.677973949433335,53.89869747166672,0.5894544522827245,2.3923087610812845
rag,50,9,1.0,1,2,2120.066942976024,6.695118360117808,54.75591800589042,0.5844212044860789,2.84514298222565
rag,50,9,1.0,1,2,2097.248081270853,6.666503125256863,53.325156262843116,0.5902854260913984,2.180745570760138
rag,50,9,1.0,1,3,2098.4602608729556,6.6923282890825995,54.61641445413004,0.5897625230499871,2.8095212446835207
rag,50,9,1.0,1,2,2092.3009729615533,6.670582114450419,53.529105722520924,0.5809795174584181,1.8840400095546592
rag,50,9,1.0,1,2,2075.4132190278788,6.692984324783993,54.64921623919966,0.5825145422846354,2.6880753393567516
rag,50,9,1.0,1,3,2066.133562976692,6.702287929931621,55.11439649658105,0.5805014898483951,2.460181376430413
rag,50,9,1.0,1,2,2122.656865623826,6.9646928201029015,53.23464100514506,0.6006533571553744,2.5564121200612813
rag,50,9,1.0,1,3,2080.8806635075794,6.963656802095622,53.18284010478117,0.5900705211844413,2.721436173402908
rag,50,9,1.0,1,2,2092.9515947852747,6.675770358990831,53.788517949541514,0.6018237961245448,3.061775728389205
rag,50,9,1.0,1,2,2075.5129261316974,6.670392348475094,53.51961742375467,0.6003606023467377,2.8450743706391273
rag,50,9,1.0,1,2,2064.551922921883,6.691481331479888,54.57406657399439,0.603617299202957,2.724522953212981
rag,50,9,1.0,1,2,2063.1134194474657,6.72894352149885,56.447176074942526,0.5979809657757672,3.1042172219624145
rag,50,9,1.0,1,2,2091.4535661461264,6.965069897938861,53.25349489694299,0.6087379284468382,2.460364041592536
rag,50,9,1.0,1,3,2094.7581847771794,6.976380794766585,53.819039738329245,0.6179147125952821,2.6829579039579863
rag,50,9,1.0,1,3,2039.814844371643,7.020714704535026,56.03573522675125,0.6055277489069615,2.9815193886705433
rag,50,9,1.0,1,2,2029.1574554998153,6.962052005743777,53.102600287188885,0.6051232708869607,2.7257833609714113
rag,50,9,1.0,1,2,2095.416722038388,7.245035555428243,52.25177777141214,0.6174042567753016,2.8530148388684684
rag,50,9,1.0,1,2,2126.2282094364973,7.253216906658812,52.66084533294059,0.6375815458594093,2.888976593262405
rag,50,9,1.0,1,2,2027.742846575247,6.961453227275303,53.072661363765214,0.6034850409953005,2.2437942591887095
rag,50,9,1.0,1,2,2075.7522262853972,7.2599068546374985,52.99534273187497,0.6256151582981844,2.1552979400320305
rag,50,9,1.0,1,2,2083.1618044661095,7.229332116149367,51.466605807468355,0.6270451498431014,2.1827353674936316
rag,50,9,1.0,1,2,2084.182368826523,7.240019734466105,52.00098672330527,0.634256856016914,2.5298214895066127
rag,50,9,1.0,1,2,2092.440967156539,7.237603615569618,51.88018077848084,0.6307577667433081,2.9738691328647486
rag,50,9,1.0,1,3,2076.2471263623293,7.2307642674576496,51.538213372882446,0.6299428088082794,2.6667406141670007
rag,50,9,1.0,1,2,2029.229590608951,7.243135096561325,52.156754828066234,0.6296181651876149,2.0815341805571492
rag,50,9,1.0,1,2,2024.5262141837193,7.2637650893321135,53.188254466605635,0.6122194324410446,2.0671217738887875
rag,50,9,1.0,1,2,2038.580616758441,7.2427248150569525,52.136240752847634,0.6178457424024436,2.665288842480099
rag,50,9,1.0,1,2,2048.5901200954027,7.244458110466768,52.22290552333837,0.6289653772150355,2.6984496692537574
rag,50,9,1.0,1,2,2040.4022151801807,7.254636275900907,52.73181379504537,0.6303054467675948,2.6394654106790534
rag,50,9,1.0,1,2,2064.287105229309,7.235604943532371,51.78024717661859,0.6229769663492449,3.186306314163113
rag,50,9,1.0,1,2,2065.606550663458,7.254496093196568,52.72480465982838,0.6390124659178827,2.818091926868492
rag,50,9,1.5,1,2,1841.959641077838,6.096267015358098,54.81335076790491,0.7080071142888253,2.591186280619226
rag,50,9,1.5,1,2,1861.062562619837,6.110880506023627,55.54402530118135,0.6980796191523448,2.5982244982699387
rag,50,9,1.5,1,2,1882.062257576344,6.102227069814363,55.11135349071821,0.6904831104694098,2.3658233876854577
rag,50,9,1.5,1,2,1908.2612503253292,6.1191078918945605,55.95539459472803,0.7033601041371749,2.832311133668682
rag,50,9,1.5,1,2,1935.6465328760146,6.088164317359412,54.40821586797064,0.6992213104442488,2.771016170447018
rag,50,9,1.5,1,2,1887.876368805399,6.085050132267403,54.25250661337015,0.6975024416635521,2.401661722024522
rag,50,9,1.5,1,2,1897.740748947616,6.085148816711044,54.25744083555214,0.7024971836892558,2.3180021755827873
rag,50,9,1.5,1,2,1927.9955378080092,6.080036681172836,54.0018340586418,0.6973352802747504,2.9465473007460194
rag,50,9,1.5,1,3,1947.7693266639524,6.380957379948155,54.04786899740773,0.6921480016237799,2.8066243780043694
rag,50,9,1.5,1,2,1924.5151125874024,6.112082975138211,55.60414875691057,0.6864227691013383,2.207896881700145
rag,50,9,1.5,1,2,1891.5480645093792,6.083758536657978,54.18792683289891,0.6960428204505855,2.8303869627059384
rag,50,9,1.5,1,3,1975.1466888715963,6.367692213438432,53.38461067192154,0.691858123444359,2.708135975494801
rag,50,9,1.5,1,2,1969.9054885338082,6.36096936431195,53.048468215597474,0.6973749091586444,2.7712593218649406
rag,50,9,1.5,1,2,1978.1022463798934,6.381900964835702,54.09504824178507,0.7036997036313886,3.463683505135195
rag,50,9,1.5,1,2,1989.0545238058091,6.350082663103481,52.50413315517403,0.6911979544774319,2.4415839148644283
rag,50,9,1.5,1,3,1993.3211028274568,6.368633857305244,53.4316928652622,0.6928783000059132,1.8642970403012202
rag,50,9,1.5,1,3,2031.7325601291097,6.361865988777212,53.093299438860576,0.6912497621280232,2.798848236026966
rag,50,9,1.5,1,2,2044.6975965731913,6.3543875139743475,52.71937569871739,0.699594330003822,3.091213644304492
rag,50,9,1.5,1,3,2089.648144328832,6.64712861365762,52.356430682881054,0.6902040372549595,2.300682482862706
rag,50,9,1.5,1,11,2068.307025908602,6.934424144310112,51.7212072155056,0.6906250452882089,2.5008058823366794
rag,50,9,1.5,1,3,2064.072640577904,6.672652707594747,53.63263537973736,0.6855280542385581,2.787630010605001
rag,50,9,1.5,1,2,2075.8845277412042,6.647340340709508,52.36701703547545,0.6749005621171176,2.6098938895923856
rag,50,9,1.5,1,2,2112.9478850520727,6.647000541499794,52.35002707498969,0.6895802133016492,3.2318494354124288
rag,50,9,1.5,1,2,2130.1854833795037,6.642905838778545,52.145291938927194,0.6784323868065482,2.3920826749097084
rag,50,9,1.5,1,2,2118.9587836898213,6.625153336428952,51.257666821447664,0.6729202868168348,2.410605901522434
rag,50,9,1.5,1,2,2151.361705089253,6.936187029555063,51.80935147775305,0.6888538267526767,2.411464232731423
rag,50,9,1.5,1,2,2185.488546744871,6.916699376965433,50.83496884827162,0.6790297602822334,2.925758047032754
rag,50,9,1.5,1,2,2151.366359340267,6.643362250997979,52.16811254989891,0.6762658913017975,2.834067860346989
rag,50,9,1.5,1,2,2188.948858371755,6.914225541048296,50.71127705241475,0.6853426137797403,2.3677214430296125
rag,50,9,1.5,1,2,2213.9918390458856,6.9208459473716495,51.0422973685825,0.6807763403285952,3.1673131758303326
rag,50,9,1.5,1,4,2244.8482902897754,6.9161671172815975,50.808355864079886,0.6845154402243719,2.9807425844539757
rag,50,9,1.5,1,2,2220.3229528505744,6.910176819183267,50.508840959163386,0.6793315426668473,2.834914092357287
rag,50,9,1.5,1,2,2247.3989482309444,6.905424179568846,50.27120897844232,0.685612866123215,2.606634523456878
rag,50,9,1.5,1,2,2249.872281544766,6.9696392527286335,53.4819626364317,0.6691026324491239,2.689617238512555
rag,50,9,1.5,1,2,2265.3158157011953,6.896411025519711,49.82055127598554,0.6775341305533118,2.260396442529645
rag,50,9,1.5,1,3,2301.237484182172,7.1931430651454376,49.65715325727186,0.6868633436162102,2.5049841896411804
rag,50,9,1.5,1,2,2283.948499405925,6.962470268552875,53.12351342764373,0.6665370286299495,2.3347239633118617
rag,50,9,1.5,1,3,2276.2435443655027,6.892227717561922,49.61138587809611,0.6707396174750575,2.877023121794681
rag,50,9,1.5,1,3,2309.485721442891,6.901828584286427,50.091429214321366,0.6730626065085279,3.051484339653824
rag,50,9,1.5,1,2,2297.407764915361,6.955257522542936,52.7628761271468,0.6704380684654296,2.5232864549265726
rag,50,9,1.5,1,3,2339.8735461301135,6.895971735449605,49.79858677248022,0.6797918864225623,2.9906366603771097
rag,50,9,1.5,1,2,2328.167246256185,6.909375083361108,50.46875416805538,0.6693889641342575,2.5795170167154167
rag,50,9,1.5,1,2,2347.376571236473,7.188148491350554,49.40742456752769,0.6740529434862194,2.871109345034646
